"0",""
"0","vis_guess(airquality)"
"2","Warning in (function (filename = ""Rplot%03d.png"", width = 480, height = 480,  :"
"2","
 "
"2"," unable to open file 'D:/Universidad/2022/Estadística/ProyectoREstadistica/.Rproj.user/shared/notebooks/-Pruebadeword/1/s/cw0zn4kg851e5_t/_rs_chunk_plot_001.png' for writing
"
"2","Warning in (function (filename = ""Rplot%03d.png"", width = 480, height = 480,  :"
"2","
 "
"2"," opening device failed
"
"2","Error in (function (filename = ""Rplot%03d.png"", width = 480, height = 480,  : 
  unable to start png() device
"
