"0","m2 <- rbind(m2,c(5,5,5,5,5,5))"
"0","m2"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1"," [,4]"
"1"," [,5]"
"1"," [,6]"
"1","
[1,]"
"1","   10"
"1","   10"
"1","   -5"
"1","   10"
"1","   10"
"1","    6"
"1","
[2,]"
"1","   10"
"1","   10"
"1","    3"
"1","   10"
"1","   10"
"1","    6"
"1","
[3,]"
"1","    1"
"1","    2"
"1","    3"
"1","    4"
"1","    5"
"1","    6"
"1","
[4,]"
"1","   10"
"1","   10"
"1","    0"
"1","   10"
"1","   10"
"1","    6"
"1","
[5,]"
"1","    5"
"1","    5"
"1","    5"
"1","    5"
"1","    5"
"1","    5"
"1","
"
