"0","y <-  rnorm(50)"
"0","y"
"1"," [1]"
"1"," -0.025437556"
"1","  0.505487882"
"1"," -1.554819031"
"1"," -0.686982649"
"1"," -0.007888387"
"1","
"
"1"," [6]"
"1"," -0.441739724"
"1"," -1.248829187"
"1","  0.691509347"
"1"," -0.034445734"
"1","  0.213435519"
"1","
"
"1","[11]"
"1"," -1.235777521"
"1"," -1.191905894"
"1"," -1.143050120"
"1","  2.530833134"
"1"," -0.308435547"
"1","
"
"1","[16]"
"1"," -0.064366413"
"1","  1.526413809"
"1","  1.548810837"
"1"," -0.134848930"
"1","  1.903555039"
"1","
"
"1","[21]"
"1","  1.228979947"
"1","  1.239829574"
"1","  2.432197187"
"1"," -0.353538920"
"1","  1.134708258"
"1","
"
"1","[26]"
"1","  0.102303453"
"1"," -0.894729589"
"1"," -1.918626480"
"1","  0.878139171"
"1","  0.196910555"
"1","
"
"1","[31]"
"1","  0.245357811"
"1","  0.860210408"
"1","  0.829253689"
"1","  0.212918977"
"1","  0.828809674"
"1","
"
"1","[36]"
"1","  0.042743279"
"1","  0.410972629"
"1"," -0.271251775"
"1","  0.903747286"
"1"," -0.167851510"
"1","
"
"1","[41]"
"1"," -0.829578672"
"1"," -2.003819975"
"1","  0.473666694"
"1","  0.700309712"
"1","  0.419932473"
"1","
"
"1","[46]"
"1"," -2.291552821"
"1","  0.662636121"
"1"," -0.603010311"
"1","  1.243795332"
"1","  1.288892545"
"1","
"
