"0","names(j)"
"1","[1]"
"1"," ""nombre"" "
"1"," ""salario"""
"1"," ""union""  "
"1","
"
